ax,ay,az
0.94,-0.18,0.28
0.96,-0.19,0.27
0.96,-0.18,0.28
0.97,-0.16,0.29
0.96,-0.15,0.3
0.96,-0.18,0.32
0.96,-0.16,0.3
0.92,-0.14,0.24
0.93,-0.12,0.22
0.91,-0.1,0.24
0.91,-0.08,0.25
0.92,-0.05,0.28
0.92,-0.03,0.28
0.92,-0.03,0.29
0.92,-0.04,0.3
0.92,-0.06,0.28
0.92,-0.06,0.26
0.92,-0.07,0.25
0.93,-0.07,0.27
0.93,-0.08,0.29
0.95,-0.07,0.34
0.96,-0.07,0.35
0.97,-0.05,0.36
0.97,-0.05,0.33
0.97,-0.05,0.3
0.96,-0.06,0.3
0.93,-0.08,0.31
0.92,-0.08,0.32
0.91,-0.05,0.33
0.91,-0.05,0.34
0.92,-0.04,0.36
0.92,-0.05,0.35
0.91,-0.06,0.31
0.91,-0.07,0.3
0.91,-0.04,0.28
0.91,-0.03,0.28
0.92,-0.03,0.28
0.91,-0.03,0.28
0.91,-0.04,0.28
0.9,-0.05,0.29
0.9,-0.05,0.29
0.9,-0.05,0.29
0.91,-0.06,0.29
0.9,-0.07,0.28
0.9,-0.08,0.28
0.89,-0.08,0.28
0.89,-0.06,0.29
0.9,-0.05,0.3
0.9,-0.04,0.34
0.9,-0.04,0.32
0.9,-0.04,0.33
0.91,-0.03,0.34
0.91,-0.03,0.34
0.9,-0.02,0.32
0.89,-0.01,0.33
0.87,-0.01,0.37
0.87,-0.01,0.38
0.88,-0.01,0.38
0.88,-0.01,0.37
0.89,-0.02,0.34
0.89,-0.01,0.32
0.88,-0.02,0.29
0.88,-0.02,0.3
0.87,0.01,0.32
0.87,0.02,0.32
0.86,0.02,0.36
0.86,0.02,0.37
0.88,0.02,0.37
0.88,0.02,0.36
0.89,0.0,0.33
0.89,-0.0,0.32
0.9,0.01,0.3
0.89,0.02,0.29
0.89,0.03,0.3
0.9,0.05,0.31
0.89,0.04,0.31
0.89,0.03,0.31
0.89,0.02,0.3
0.88,0.03,0.29
0.88,0.04,0.29
0.88,0.05,0.3
0.88,0.05,0.3
0.88,0.06,0.3
0.88,0.06,0.3
0.88,0.06,0.3
0.88,0.06,0.29
0.88,0.06,0.3
0.89,0.05,0.32
0.89,0.05,0.35
0.9,0.03,0.36
0.89,0.01,0.38
0.89,0.0,0.39
0.89,0.0,0.4
0.88,-0.0,0.39
0.89,-0.02,0.37
0.89,-0.03,0.36
0.88,-0.04,0.34
0.87,-0.03,0.34
0.87,-0.02,0.36
0.86,-0.01,0.37
