ax,ay,az
-0.2,0.15,0.95
-0.19,0.16,0.95
-0.18,0.15,0.94
-0.17,0.12,0.93
-0.15,0.12,0.93
-0.15,0.11,0.96
-0.13,0.11,0.96
-0.14,0.09,0.97
-0.14,0.08,0.97
-0.15,0.08,0.96
-0.15,0.08,0.95
-0.15,0.08,0.94
-0.14,0.09,0.93
-0.13,0.09,0.93
-0.14,0.07,0.94
-0.14,0.08,0.93
-0.14,0.08,0.94
-0.15,0.08,0.94
-0.15,0.09,0.95
-0.15,0.1,0.95
-0.15,0.12,0.97
-0.15,0.12,0.98
-0.14,0.11,0.98
-0.14,0.11,0.98
-0.13,0.1,0.96
-0.13,0.1,0.95
-0.13,0.1,0.93
-0.13,0.11,0.92
-0.14,0.12,0.95
-0.14,0.13,0.97
-0.14,0.14,1.0
-0.13,0.15,1.01
-0.12,0.16,1.01
-0.11,0.15,1.01
-0.11,0.16,1.0
-0.11,0.16,1.0
-0.1,0.16,1.0
-0.1,0.16,1.0
-0.1,0.17,0.99
-0.09,0.18,0.98
-0.09,0.19,0.98
-0.09,0.19,0.98
-0.09,0.2,0.97
-0.09,0.19,0.97
-0.09,0.19,0.97
-0.07,0.18,0.98
-0.07,0.18,0.99
-0.08,0.19,0.98
-0.08,0.19,0.97
-0.09,0.21,0.97
-0.09,0.22,0.96
-0.09,0.22,0.95
-0.08,0.22,0.94
-0.08,0.21,0.93
-0.08,0.21,0.94
-0.08,0.21,0.92
-0.08,0.21,0.91
-0.07,0.2,0.91
-0.07,0.2,0.93
-0.06,0.22,0.96
-0.06,0.22,0.96
-0.07,0.22,0.95
-0.07,0.22,0.94
-0.08,0.21,0.93
-0.08,0.21,0.92
-0.09,0.2,0.91
-0.1,0.2,0.89
-0.11,0.19,0.87
-0.1,0.18,0.88
-0.1,0.18,0.92
-0.09,0.18,0.92
-0.09,0.19,0.94
-0.09,0.18,0.95
-0.1,0.18,0.98
-0.09,0.16,0.98
-0.09,0.16,1.0
-0.1,0.15,1.01
-0.1,0.14,1.01
-0.11,0.14,1.0
-0.11,0.14,0.98
-0.12,0.14,0.96
-0.13,0.13,0.95
-0.14,0.11,0.93
-0.15,0.1,0.92
-0.15,0.11,0.92
-0.14,0.12,0.93
-0.14,0.15,0.95
-0.15,0.16,0.97
-0.14,0.16,0.99
-0.13,0.16,0.99
-0.12,0.17,1.0
-0.12,0.17,1.0
-0.11,0.17,0.98
-0.11,0.17,0.97
-0.11,0.18,0.95
-0.11,0.18,0.94
-0.11,0.18,0.93
-0.1,0.19,0.93
-0.1,0.2,0.92
-0.1,0.2,0.91
