ax,ay,az
0.01,-0.95,-0.38
0.02,-0.96,-0.38
0.0,-0.97,-0.37
-0.01,-0.96,-0.37
-0.03,-0.94,-0.36
-0.05,-0.92,-0.36
-0.06,-0.92,-0.36
-0.06,-0.92,-0.35
-0.06,-0.94,-0.35
-0.06,-0.95,-0.35
-0.06,-0.97,-0.35
-0.06,-0.97,-0.34
-0.06,-0.97,-0.34
-0.07,-0.97,-0.33
-0.07,-0.96,-0.32
-0.07,-0.97,-0.31
-0.06,-0.98,-0.3
-0.06,-0.99,-0.28
-0.06,-1.0,-0.28
-0.04,-1.01,-0.26
-0.04,-1.01,-0.24
-0.04,-1.01,-0.22
-0.04,-1.0,-0.21
-0.05,-0.98,-0.2
-0.05,-0.97,-0.2
-0.05,-0.97,-0.19
-0.06,-0.97,-0.19
-0.05,-0.97,-0.2
-0.05,-0.97,-0.21
-0.06,-0.95,-0.22
-0.05,-0.95,-0.22
-0.04,-0.99,-0.2
-0.04,-1.02,-0.19
-0.03,-1.02,-0.18
-0.03,-1.01,-0.18
-0.03,-0.98,-0.2
-0.03,-0.97,-0.2
-0.02,-0.96,-0.21
-0.02,-0.96,-0.21
-0.03,-0.96,-0.22
-0.03,-0.96,-0.23
-0.04,-0.96,-0.27
-0.06,-0.94,-0.28
-0.06,-0.93,-0.29
-0.04,-0.94,-0.28
-0.03,-0.95,-0.29
-0.04,-0.94,-0.31
-0.03,-0.92,-0.32
-0.03,-0.92,-0.31
-0.03,-0.94,-0.31
-0.03,-0.95,-0.3
-0.03,-0.94,-0.29
-0.02,-0.95,-0.27
-0.02,-0.94,-0.25
-0.01,-0.92,-0.22
-0.0,-0.92,-0.22
-0.0,-0.91,-0.21
-0.0,-0.92,-0.21
-0.0,-0.94,-0.22
-0.01,-0.94,-0.23
0.0,-0.95,-0.22
0.01,-0.96,-0.21
0.0,-0.97,-0.2
0.0,-0.96,-0.2
-0.0,-0.94,-0.21
-0.0,-0.93,-0.22
-0.0,-0.94,-0.25
0.0,-0.95,-0.27
-0.0,-0.97,-0.3
-0.01,-0.97,-0.31
0.0,-0.98,-0.3
-0.0,-0.98,-0.29
0.0,-0.99,-0.27
0.01,-0.99,-0.26
0.01,-0.97,-0.27
0.01,-0.94,-0.27
0.01,-0.93,-0.27
0.01,-0.94,-0.27
0.02,-0.95,-0.26
0.03,-0.97,-0.23
0.04,-0.99,-0.21
0.05,-1.0,-0.18
0.06,-1.0,-0.16
0.06,-0.98,-0.15
0.07,-0.98,-0.15
0.08,-0.99,-0.12
0.09,-1.01,-0.1
0.11,-1.05,-0.07
0.1,-1.04,-0.06
0.11,-1.0,-0.05
0.11,-0.98,-0.03
0.12,-0.97,-0.02
0.12,-0.96,-0.01
0.13,-0.98,-0.03
0.14,-0.99,-0.04
0.14,-1.0,-0.07
0.14,-1.01,-0.09
0.14,-1.01,-0.09
0.14,-1.02,-0.08
0.15,-1.04,-0.06
