ax,ay,az
0.14,-1.0,0.03
0.14,-1.0,0.04
0.14,-1.0,0.04
0.14,-1.0,0.05
0.15,-1.0,0.07
0.15,-1.01,0.08
0.14,-1.0,0.09
0.14,-0.99,0.09
0.14,-0.97,0.09
0.14,-0.96,0.09
0.15,-0.98,0.07
0.16,-0.99,0.05
0.16,-1.0,0.03
0.15,-1.0,0.01
0.15,-1.0,0.0
0.13,-0.99,0.0
0.13,-1.0,0.0
0.14,-1.0,0.01
0.14,-1.01,0.01
0.15,-1.02,0.02
0.15,-1.02,0.01
0.14,-1.03,-0.01
0.14,-1.03,-0.02
0.14,-1.03,-0.03
0.13,-1.03,-0.03
0.14,-1.03,-0.03
0.14,-1.03,-0.03
0.13,-1.04,-0.03
0.13,-1.04,-0.03
0.13,-1.04,-0.04
0.13,-1.04,-0.04
0.13,-1.05,-0.03
0.13,-1.06,-0.02
0.14,-1.07,-0.0
0.13,-1.07,0.0
0.13,-1.07,0.0
0.12,-1.06,0.01
0.11,-1.03,-0.0
0.11,-1.02,-0.01
0.1,-1.02,-0.01
0.09,-1.01,-0.01
0.09,-1.01,-0.01
0.09,-1.02,-0.01
0.08,-1.01,-0.02
0.07,-1.0,-0.02
0.07,-1.0,-0.02
0.07,-0.99,-0.03
0.06,-1.0,-0.04
0.05,-1.01,-0.04
0.05,-1.01,-0.04
0.03,-1.0,-0.05
0.03,-1.0,-0.05
0.02,-0.99,-0.04
0.02,-0.98,-0.04
0.01,-0.97,-0.04
-0.0,-0.97,-0.05
-0.02,-0.97,-0.07
-0.02,-0.97,-0.07
-0.04,-0.95,-0.08
-0.04,-0.94,-0.08
-0.05,-0.92,-0.08
-0.06,-0.92,-0.08
-0.07,-0.95,-0.04
-0.08,-0.97,-0.02
-0.07,-0.96,-0.0
-0.08,-0.96,0.01
-0.09,-0.94,0.02
-0.09,-0.94,0.02
-0.08,-0.96,0.02
-0.09,-0.98,0.02
-0.1,-0.98,0.03
-0.1,-0.97,0.03
-0.12,-0.94,0.03
-0.12,-0.92,0.03
-0.13,-0.91,0.01
-0.14,-0.88,0.0
-0.15,-0.87,-0.0
-0.16,-0.87,-0.01
-0.18,-0.87,-0.0
-0.19,-0.88,0.02
-0.2,-0.88,0.04
-0.21,-0.87,0.07
-0.21,-0.86,0.09
-0.2,-0.86,0.12
-0.21,-0.87,0.14
-0.21,-0.87,0.16
-0.21,-0.88,0.17
-0.22,-0.91,0.18
-0.22,-0.93,0.19
-0.22,-0.96,0.21
-0.22,-0.97,0.21
-0.22,-0.95,0.2
-0.23,-0.94,0.19
-0.23,-0.93,0.17
-0.23,-0.92,0.16
-0.24,-0.93,0.14
-0.23,-0.95,0.15
-0.23,-0.97,0.18
-0.23,-0.95,0.2
-0.22,-0.91,0.24
