ax,ay,az
-0.53,0.33,0.65
-0.54,0.34,0.64
-0.55,0.34,0.65
-0.54,0.34,0.65
-0.55,0.35,0.65
-0.53,0.35,0.65
-0.52,0.36,0.66
-0.52,0.36,0.66
-0.52,0.36,0.67
-0.51,0.37,0.69
-0.51,0.37,0.7
-0.53,0.36,0.73
-0.53,0.36,0.75
-0.55,0.36,0.78
-0.57,0.36,0.8
-0.57,0.36,0.8
-0.58,0.35,0.78
-0.59,0.34,0.73
-0.59,0.34,0.72
-0.6,0.36,0.69
-0.6,0.38,0.69
-0.6,0.39,0.67
-0.6,0.39,0.66
-0.6,0.4,0.66
-0.59,0.4,0.67
-0.59,0.39,0.68
-0.59,0.39,0.69
-0.6,0.38,0.7
-0.59,0.38,0.7
-0.6,0.39,0.71
-0.59,0.4,0.73
-0.57,0.4,0.75
-0.57,0.4,0.75
-0.57,0.4,0.75
-0.56,0.41,0.74
-0.56,0.41,0.73
-0.56,0.4,0.72
-0.55,0.39,0.7
-0.55,0.38,0.68
-0.55,0.39,0.68
-0.55,0.41,0.67
-0.54,0.42,0.66
-0.53,0.44,0.66
-0.53,0.44,0.66
-0.52,0.43,0.68
-0.52,0.43,0.68
-0.52,0.44,0.69
-0.52,0.45,0.7
-0.51,0.45,0.7
-0.51,0.44,0.68
-0.5,0.43,0.67
-0.5,0.43,0.67
-0.52,0.43,0.66
-0.52,0.43,0.66
-0.53,0.43,0.67
-0.53,0.43,0.68
-0.53,0.42,0.68
-0.52,0.42,0.67
-0.52,0.42,0.66
-0.52,0.42,0.66
-0.52,0.42,0.66
-0.52,0.42,0.66
-0.52,0.44,0.68
-0.52,0.44,0.69
-0.51,0.44,0.7
-0.51,0.44,0.7
-0.5,0.44,0.7
-0.49,0.43,0.71
-0.49,0.43,0.71
-0.48,0.44,0.72
-0.48,0.45,0.72
-0.48,0.48,0.73
-0.47,0.48,0.75
-0.47,0.47,0.76
-0.47,0.47,0.76
-0.47,0.46,0.76
-0.47,0.45,0.76
-0.46,0.42,0.76
-0.46,0.42,0.77
-0.46,0.46,0.79
-0.45,0.47,0.8
-0.44,0.48,0.83
-0.44,0.48,0.84
-0.43,0.45,0.85
-0.43,0.44,0.83
-0.42,0.41,0.81
-0.42,0.4,0.81
-0.42,0.4,0.82
-0.42,0.4,0.82
-0.41,0.42,0.82
-0.4,0.43,0.83
-0.39,0.46,0.83
-0.38,0.46,0.83
-0.39,0.45,0.8
-0.39,0.44,0.79
-0.39,0.45,0.77
-0.38,0.45,0.77
-0.37,0.44,0.76
-0.36,0.43,0.75
-0.36,0.42,0.78
