ax,ay,az
-0.04,1.07,0.23
-0.05,1.07,0.23
-0.06,1.07,0.21
-0.06,1.08,0.22
-0.06,1.08,0.25
-0.06,1.08,0.26
-0.06,1.06,0.29
-0.07,1.05,0.26
-0.09,1.05,0.24
-0.1,1.05,0.25
-0.12,1.04,0.27
-0.13,1.05,0.27
-0.13,1.05,0.29
-0.13,1.04,0.28
-0.14,1.03,0.23
-0.15,1.01,0.23
-0.17,1.02,0.23
-0.18,1.03,0.23
-0.18,1.03,0.25
-0.2,1.0,0.27
-0.22,0.98,0.25
-0.24,0.92,0.22
-0.24,0.91,0.22
-0.27,0.89,0.21
-0.29,0.89,0.19
-0.33,0.85,0.17
-0.36,0.82,0.17
-0.42,0.79,0.18
-0.43,0.76,0.19
-0.46,0.72,0.2
-0.48,0.72,0.19
-0.51,0.71,0.17
-0.54,0.69,0.14
-0.57,0.69,0.13
-0.6,0.68,0.13
-0.62,0.67,0.17
-0.62,0.65,0.18
-0.64,0.61,0.16
-0.65,0.59,0.15
-0.66,0.57,0.11
-0.68,0.56,0.11
-0.71,0.56,0.11
-0.72,0.56,0.12
-0.73,0.57,0.14
-0.72,0.57,0.15
-0.72,0.55,0.15
-0.73,0.52,0.14
-0.74,0.49,0.12
-0.76,0.47,0.11
-0.75,0.47,0.11
-0.78,0.48,0.13
-0.79,0.48,0.14
-0.81,0.47,0.16
-0.81,0.44,0.14
-0.82,0.4,0.11
-0.82,0.38,0.11
-0.83,0.37,0.13
-0.84,0.33,0.14
-0.85,0.27,0.16
-0.86,0.24,0.18
-0.88,0.19,0.19
-0.9,0.17,0.18
-0.92,0.14,0.19
-0.92,0.12,0.2
-0.9,0.08,0.27
-0.92,0.04,0.28
-0.94,-0.02,0.29
-0.95,-0.03,0.31
-0.98,-0.05,0.32
-0.99,-0.05,0.31
-0.99,-0.05,0.29
-0.98,-0.05,0.29
-0.99,-0.04,0.29
-0.97,-0.06,0.3
-0.97,-0.12,0.31
-0.96,-0.13,0.32
-0.95,-0.16,0.33
-0.97,-0.17,0.29
-0.98,-0.16,0.28
-0.97,-0.16,0.24
-0.99,-0.16,0.24
-1.02,-0.17,0.16
-0.99,-0.17,0.15
-0.97,-0.21,0.2
-0.97,-0.24,0.22
-0.97,-0.31,0.19
-0.97,-0.34,0.17
-0.98,-0.37,0.15
-0.99,-0.37,0.16
-1.0,-0.35,0.17
-1.0,-0.35,0.17
-1.01,-0.3,0.17
-1.01,-0.27,0.18
-1.02,-0.29,0.17
-1.02,-0.32,0.17
-1.03,-0.36,0.18
-1.03,-0.37,0.2
-1.02,-0.37,0.24
-1.03,-0.39,0.24
-1.04,-0.4,0.25
