ax,ay,az
-0.11,0.18,0.94
-0.11,0.18,0.93
-0.1,0.19,0.93
-0.1,0.2,0.92
-0.1,0.2,0.91
-0.09,0.2,0.89
-0.08,0.21,0.89
-0.07,0.22,0.89
-0.07,0.22,0.9
-0.06,0.22,0.93
-0.04,0.23,0.96
-0.04,0.23,0.99
-0.03,0.23,1.0
-0.03,0.22,1.01
-0.03,0.23,1.0
-0.03,0.23,0.99
-0.01,0.21,0.96
-0.02,0.21,0.96
-0.02,0.19,0.96
-0.02,0.2,0.97
-0.02,0.21,0.97
-0.02,0.21,0.96
-0.02,0.2,0.94
-0.02,0.19,0.93
-0.01,0.19,0.92
-0.01,0.19,0.92
0.0,0.2,0.94
0.0,0.21,0.95
0.01,0.24,0.96
0.01,0.25,0.99
0.04,0.26,1.01
0.04,0.26,1.01
0.02,0.26,0.99
0.0,0.25,0.99
-0.02,0.24,0.98
-0.02,0.23,0.98
-0.01,0.25,0.97
-0.01,0.26,0.98
-0.0,0.27,0.96
0.0,0.27,0.95
0.0,0.27,0.91
0.0,0.27,0.89
-0.0,0.26,0.88
-0.01,0.25,0.89
-0.0,0.25,0.9
0.01,0.22,0.96
0.02,0.21,0.99
0.02,0.19,1.01
0.0,0.17,1.02
-0.01,0.13,1.01
0.0,0.11,1.0
-0.02,0.14,1.03
-0.02,0.16,1.04
-0.04,0.17,1.02
-0.03,0.16,1.0
-0.02,0.13,0.96
-0.02,0.13,0.95
-0.03,0.13,0.97
-0.04,0.13,0.99
-0.05,0.14,1.0
-0.05,0.14,0.98
-0.06,0.13,0.96
-0.06,0.12,0.94
-0.07,0.13,0.93
-0.08,0.13,0.93
-0.08,0.14,0.92
-0.08,0.14,0.93
-0.09,0.14,0.93
-0.09,0.14,0.91
-0.09,0.14,0.89
-0.09,0.14,0.9
-0.09,0.14,0.93
-0.1,0.15,0.95
-0.1,0.15,0.96
-0.09,0.15,0.97
-0.1,0.13,0.97
-0.1,0.12,0.98
-0.1,0.12,0.98
-0.1,0.12,0.98
-0.1,0.12,0.98
-0.1,0.12,0.98
-0.12,0.13,0.98
-0.14,0.12,1.0
-0.14,0.12,1.03
-0.17,0.14,1.03
-0.17,0.14,1.01
-0.16,0.15,0.96
-0.16,0.15,0.93
-0.14,0.17,0.9
-0.14,0.18,0.9
-0.13,0.19,0.88
-0.13,0.2,0.9
-0.13,0.2,0.95
-0.11,0.19,0.95
-0.11,0.18,0.96
-0.11,0.16,0.98
-0.11,0.16,0.98
-0.1,0.14,0.97
-0.11,0.15,0.94
-0.12,0.16,0.94
