ax,ay,az
-0.01,0.78,0.4
0.0,0.79,0.41
0.02,0.82,0.41
0.02,0.82,0.4
0.02,0.84,0.37
0.03,0.85,0.35
0.03,0.87,0.35
0.05,0.89,0.35
0.07,0.92,0.35
0.07,0.94,0.34
0.04,0.94,0.31
0.03,0.91,0.3
-0.02,0.85,0.27
-0.04,0.84,0.27
-0.07,0.82,0.25
-0.07,0.83,0.23
-0.08,0.86,0.18
-0.09,0.87,0.14
-0.08,0.86,0.05
-0.08,0.86,0.02
-0.1,0.88,-0.03
-0.11,0.89,-0.06
-0.13,0.9,-0.07
-0.12,0.91,-0.05
-0.05,0.9,-0.02
-0.03,0.89,-0.02
-0.03,0.92,-0.01
-0.04,0.94,0.02
-0.04,0.93,0.1
-0.03,0.91,0.15
-0.02,0.9,0.17
-0.02,0.88,0.18
-0.02,0.87,0.27
-0.03,0.88,0.32
-0.04,0.87,0.37
-0.04,0.85,0.47
-0.02,0.85,0.48
-0.0,0.85,0.49
0.01,0.85,0.52
0.0,0.86,0.62
-0.0,0.84,0.65
-0.03,0.79,0.68
-0.04,0.76,0.68
-0.08,0.74,0.64
-0.1,0.73,0.62
-0.13,0.71,0.55
-0.14,0.69,0.52
-0.16,0.68,0.53
-0.15,0.67,0.58
-0.15,0.65,0.65
-0.14,0.63,0.66
-0.15,0.62,0.67
-0.15,0.63,0.68
-0.16,0.63,0.71
-0.16,0.62,0.71
-0.16,0.6,0.71
-0.15,0.59,0.74
-0.13,0.61,0.79
-0.13,0.61,0.82
-0.12,0.61,0.85
-0.12,0.61,0.85
-0.12,0.6,0.83
-0.13,0.59,0.8
-0.12,0.59,0.76
-0.11,0.58,0.78
-0.1,0.56,0.8
-0.1,0.56,0.83
-0.1,0.55,0.83
-0.1,0.53,0.82
-0.09,0.52,0.79
-0.09,0.5,0.75
-0.09,0.48,0.74
-0.09,0.45,0.78
-0.1,0.45,0.8
-0.1,0.45,0.85
-0.1,0.45,0.86
-0.09,0.43,0.83
-0.09,0.42,0.81
-0.1,0.38,0.78
-0.1,0.36,0.77
-0.11,0.35,0.79
-0.11,0.33,0.8
-0.11,0.31,0.83
-0.11,0.29,0.83
-0.11,0.22,0.8
-0.12,0.19,0.78
-0.1,0.16,0.81
-0.09,0.2,0.9
-0.06,0.26,1.03
-0.05,0.26,1.06
-0.05,0.23,1.05
-0.05,0.21,1.0
-0.06,0.18,0.89
-0.05,0.17,0.9
-0.04,0.18,1.0
-0.03,0.2,1.05
-0.03,0.21,1.08
-0.03,0.2,1.07
-0.03,0.19,1.01
-0.02,0.15,0.92
