ax,ay,az
0.2,0.74,0.51
0.21,0.71,0.52
0.22,0.67,0.54
0.22,0.66,0.57
0.24,0.63,0.58
0.24,0.61,0.55
0.21,0.63,0.56
0.2,0.65,0.57
0.18,0.67,0.57
0.17,0.66,0.55
0.16,0.68,0.57
0.16,0.7,0.59
0.17,0.71,0.6
0.16,0.72,0.6
0.14,0.79,0.56
0.14,0.77,0.51
0.1,0.8,0.4
0.1,0.81,0.32
0.09,0.87,0.29
0.12,0.85,0.32
0.13,0.87,0.39
0.15,0.87,0.37
0.16,0.85,0.28
0.17,0.86,0.28
0.18,0.9,0.3
0.2,0.91,0.33
0.22,0.91,0.41
0.22,0.87,0.43
0.22,0.85,0.37
0.2,0.84,0.35
0.18,0.84,0.26
0.19,0.85,0.24
0.19,0.89,0.35
0.19,0.95,0.4
0.17,0.97,0.4
0.18,0.98,0.29
0.16,0.96,0.24
0.16,0.93,0.18
0.16,0.93,0.2
0.19,0.95,0.24
0.21,0.96,0.22
0.2,0.95,0.21
0.19,0.95,0.2
0.12,0.94,0.13
0.12,0.93,0.08
0.13,0.9,0.02
0.16,0.88,0.04
0.15,0.88,0.12
0.14,0.89,0.16
0.12,0.97,0.2
0.12,0.98,0.16
0.14,0.94,0.12
0.15,0.9,0.12
0.15,0.86,0.15
0.13,0.85,0.16
0.12,0.85,0.18
0.11,0.87,0.19
0.13,0.92,0.2
0.14,0.94,0.22
0.14,0.91,0.29
0.13,0.92,0.33
0.08,0.92,0.29
0.06,0.89,0.24
0.05,0.89,0.18
0.06,0.87,0.2
0.07,0.86,0.24
0.08,0.86,0.31
0.08,0.89,0.36
0.05,0.95,0.42
0.04,0.98,0.43
0.05,0.98,0.41
0.06,0.96,0.45
0.11,0.89,0.55
0.1,0.88,0.58
0.09,0.91,0.61
0.09,0.92,0.61
0.12,0.95,0.59
0.09,0.98,0.55
0.1,0.91,0.5
0.09,0.9,0.49
0.08,0.86,0.53
0.09,0.87,0.54
0.14,0.92,0.53
0.16,0.9,0.53
0.1,0.94,0.56
0.11,0.94,0.56
0.1,0.95,0.52
0.1,0.95,0.51
0.1,0.87,0.54
0.07,0.83,0.58
0.02,0.8,0.59
0.04,0.8,0.6
0.06,0.82,0.58
0.05,0.82,0.51
0.04,0.85,0.43
0.04,0.89,0.43
0.05,0.91,0.45
0.08,0.94,0.48
0.08,0.96,0.52
0.06,0.98,0.55
