ax,ay,az
0.08,0.72,0.65
0.08,0.7,0.66
0.07,0.68,0.68
0.06,0.67,0.7
0.06,0.68,0.72
0.06,0.69,0.73
0.05,0.7,0.74
0.05,0.7,0.74
0.06,0.69,0.76
0.06,0.68,0.76
0.07,0.68,0.79
0.07,0.68,0.81
0.06,0.69,0.85
0.06,0.7,0.86
0.04,0.7,0.85
0.03,0.69,0.82
0.03,0.67,0.74
0.02,0.65,0.7
0.01,0.61,0.65
0.0,0.6,0.67
-0.01,0.6,0.69
-0.03,0.6,0.71
-0.03,0.61,0.72
-0.03,0.62,0.75
-0.02,0.62,0.75
-0.02,0.61,0.76
-0.01,0.6,0.76
-0.02,0.58,0.77
-0.02,0.57,0.79
-0.02,0.57,0.81
-0.02,0.56,0.81
-0.02,0.56,0.79
-0.03,0.56,0.79
-0.03,0.56,0.8
-0.03,0.57,0.81
-0.04,0.58,0.84
-0.04,0.58,0.85
-0.04,0.57,0.86
-0.04,0.55,0.86
-0.05,0.54,0.84
-0.05,0.53,0.83
-0.05,0.52,0.81
-0.05,0.51,0.8
-0.06,0.5,0.8
-0.06,0.5,0.81
-0.06,0.48,0.8
-0.06,0.47,0.79
-0.06,0.46,0.8
-0.05,0.46,0.81
-0.05,0.44,0.82
-0.04,0.44,0.83
-0.04,0.43,0.84
-0.03,0.44,0.87
-0.03,0.44,0.89
-0.02,0.44,0.9
-0.02,0.44,0.89
-0.02,0.43,0.87
-0.02,0.42,0.87
-0.03,0.41,0.86
-0.03,0.41,0.85
-0.03,0.42,0.87
-0.03,0.42,0.88
-0.03,0.42,0.89
-0.03,0.41,0.89
-0.03,0.4,0.88
-0.03,0.39,0.88
-0.03,0.39,0.89
-0.03,0.39,0.91
-0.03,0.38,0.91
-0.02,0.37,0.9
-0.02,0.36,0.89
-0.02,0.35,0.9
-0.02,0.33,0.92
-0.02,0.33,0.92
-0.03,0.31,0.92
-0.02,0.31,0.92
-0.02,0.3,0.94
-0.02,0.29,0.95
-0.01,0.28,0.96
-0.01,0.28,0.97
-0.02,0.28,0.99
-0.01,0.27,0.99
-0.01,0.26,1.0
-0.02,0.25,0.98
-0.01,0.24,0.97
-0.02,0.23,0.96
-0.02,0.22,0.95
-0.02,0.2,0.95
-0.02,0.19,0.94
-0.03,0.17,0.94
-0.04,0.16,0.94
-0.04,0.16,0.95
-0.05,0.15,0.95
-0.05,0.14,0.97
-0.05,0.13,0.96
-0.06,0.09,0.93
-0.06,0.08,0.92
-0.06,0.05,0.93
-0.06,0.04,0.95
-0.06,0.04,0.98
