ax,ay,az
-0.35,0.0,0.88
-0.35,0.0,0.9
-0.36,0.0,0.93
-0.37,0.01,0.93
-0.38,-0.0,0.93
-0.39,-0.01,0.93
-0.39,-0.01,0.95
-0.39,-0.01,0.96
-0.4,0.02,0.96
-0.41,0.02,0.96
-0.42,0.02,0.97
-0.42,0.03,0.97
-0.43,0.05,0.97
-0.43,0.06,0.96
-0.43,0.05,0.94
-0.43,0.05,0.93
-0.44,0.03,0.96
-0.44,0.01,0.97
-0.45,-0.0,0.98
-0.46,0.0,0.97
-0.47,-0.01,0.95
-0.48,-0.02,0.94
-0.5,0.0,0.91
-0.5,0.01,0.9
-0.5,0.02,0.91
-0.5,-0.0,0.92
-0.51,-0.0,0.91
-0.53,0.02,0.9
-0.53,0.04,0.9
-0.51,0.05,0.91
-0.5,0.05,0.91
-0.47,0.07,0.9
-0.46,0.07,0.9
-0.44,0.06,0.91
-0.43,0.07,0.92
-0.4,0.1,0.91
-0.39,0.12,0.91
-0.38,0.14,0.92
-0.37,0.16,0.91
-0.36,0.18,0.88
-0.35,0.18,0.87
-0.33,0.16,0.85
-0.32,0.15,0.85
-0.31,0.14,0.87
-0.3,0.14,0.89
-0.29,0.14,0.89
-0.28,0.14,0.89
-0.27,0.15,0.88
-0.27,0.16,0.88
-0.26,0.18,0.88
-0.25,0.19,0.88
-0.24,0.19,0.91
-0.24,0.19,0.92
-0.23,0.2,0.91
-0.22,0.21,0.9
-0.22,0.24,0.89
-0.2,0.23,0.88
-0.2,0.24,0.89
-0.18,0.26,0.9
-0.18,0.26,0.9
-0.17,0.27,0.89
-0.17,0.27,0.88
-0.15,0.26,0.9
-0.14,0.26,0.92
-0.11,0.27,0.95
-0.1,0.27,0.98
-0.1,0.26,1.0
-0.1,0.25,1.01
-0.1,0.2,0.99
-0.1,0.2,0.97
-0.09,0.2,0.96
-0.09,0.2,0.96
-0.1,0.17,0.99
-0.1,0.15,1.01
-0.09,0.14,0.98
-0.09,0.16,0.95
-0.1,0.18,0.92
-0.09,0.19,0.93
-0.11,0.17,0.93
-0.11,0.16,0.94
-0.12,0.14,0.97
-0.11,0.13,0.96
-0.1,0.12,0.99
-0.1,0.13,0.99
-0.11,0.14,0.98
-0.12,0.15,0.97
-0.11,0.16,0.98
-0.13,0.16,0.99
-0.13,0.18,0.98
-0.13,0.18,1.0
-0.13,0.17,1.0
-0.14,0.15,0.97
-0.15,0.11,0.96
-0.19,0.06,0.93
-0.2,0.04,0.92
-0.2,0.03,0.9
-0.22,0.04,0.9
-0.22,0.07,0.94
-0.22,0.09,0.95
-0.24,0.12,0.98
