ax,ay,az
-0.21,0.31,0.98
-0.23,0.33,0.97
-0.24,0.34,0.96
-0.23,0.32,0.96
-0.22,0.31,0.95
-0.22,0.3,0.93
-0.22,0.31,0.93
-0.22,0.31,0.95
-0.22,0.32,0.94
-0.23,0.32,0.92
-0.22,0.32,0.9
-0.23,0.33,0.88
-0.23,0.34,0.86
-0.23,0.37,0.83
-0.24,0.35,0.82
-0.24,0.36,0.81
-0.26,0.36,0.83
-0.26,0.37,0.84
-0.26,0.35,0.85
-0.27,0.34,0.87
-0.28,0.34,0.91
-0.28,0.34,0.93
-0.28,0.35,0.94
-0.29,0.34,0.93
-0.29,0.32,0.9
-0.3,0.31,0.9
-0.31,0.29,0.89
-0.32,0.29,0.89
-0.34,0.29,0.9
-0.35,0.3,0.9
-0.36,0.3,0.91
-0.37,0.29,0.9
-0.4,0.29,0.87
-0.4,0.3,0.86
-0.38,0.3,0.85
-0.38,0.31,0.84
-0.36,0.3,0.86
-0.35,0.29,0.88
-0.35,0.31,0.92
-0.35,0.32,0.93
-0.37,0.32,0.93
-0.37,0.32,0.92
-0.37,0.31,0.9
-0.39,0.31,0.89
-0.39,0.32,0.89
-0.39,0.34,0.88
-0.38,0.34,0.87
-0.4,0.36,0.86
-0.4,0.37,0.87
-0.4,0.36,0.85
-0.4,0.36,0.85
-0.41,0.36,0.84
-0.41,0.35,0.83
-0.42,0.36,0.83
-0.42,0.36,0.83
-0.42,0.38,0.85
-0.42,0.39,0.86
-0.43,0.39,0.87
-0.42,0.38,0.86
-0.43,0.36,0.86
-0.45,0.35,0.85
-0.47,0.33,0.85
-0.47,0.33,0.85
-0.47,0.33,0.87
-0.47,0.33,0.87
-0.48,0.33,0.87
-0.48,0.33,0.86
-0.49,0.33,0.83
-0.49,0.33,0.81
-0.5,0.35,0.78
-0.5,0.35,0.78
-0.5,0.36,0.77
-0.5,0.36,0.77
-0.52,0.35,0.74
-0.53,0.35,0.73
-0.54,0.32,0.72
-0.54,0.3,0.71
-0.56,0.28,0.72
-0.57,0.26,0.7
-0.56,0.26,0.68
-0.57,0.27,0.63
-0.57,0.28,0.62
-0.6,0.3,0.63
-0.6,0.31,0.64
-0.6,0.31,0.64
-0.59,0.31,0.63
-0.58,0.3,0.65
-0.58,0.3,0.65
-0.59,0.3,0.64
-0.59,0.31,0.64
-0.6,0.32,0.63
-0.6,0.32,0.63
-0.6,0.34,0.62
-0.6,0.35,0.61
-0.6,0.37,0.59
-0.6,0.37,0.58
-0.6,0.37,0.56
-0.6,0.36,0.56
-0.61,0.33,0.59
-0.62,0.32,0.6
