ax,ay,az
0.9,-0.0,0.29
0.9,-0.01,0.28
0.9,-0.01,0.27
0.9,-0.01,0.26
0.89,-0.02,0.25
0.88,-0.02,0.24
0.88,-0.02,0.19
0.88,-0.03,0.2
0.87,-0.04,0.18
0.87,-0.04,0.15
0.87,-0.04,0.15
0.86,-0.03,0.15
0.86,-0.02,0.15
0.86,-0.0,0.17
0.86,0.0,0.18
0.87,0.01,0.2
0.87,0.01,0.21
0.88,0.02,0.22
0.88,0.02,0.22
0.89,0.01,0.24
0.89,0.01,0.25
0.89,0.01,0.27
0.89,0.01,0.28
0.89,0.02,0.3
0.89,0.02,0.31
0.9,0.03,0.34
0.9,0.04,0.34
0.91,0.04,0.36
0.91,0.04,0.36
0.91,0.04,0.35
0.91,0.03,0.34
0.91,0.02,0.34
0.92,0.01,0.33
0.91,-0.0,0.32
0.91,-0.01,0.31
0.91,-0.01,0.32
0.92,-0.01,0.32
0.91,-0.01,0.28
0.91,-0.02,0.3
0.91,-0.02,0.29
0.91,-0.03,0.29
0.91,-0.03,0.28
0.91,-0.03,0.27
0.91,-0.03,0.27
0.91,-0.03,0.28
0.91,-0.03,0.28
0.92,-0.03,0.28
0.91,-0.04,0.29
0.92,-0.04,0.28
0.91,-0.04,0.27
0.92,-0.04,0.27
0.92,-0.04,0.27
0.92,-0.04,0.27
0.92,-0.04,0.27
0.92,-0.04,0.28
0.92,-0.04,0.28
0.92,-0.06,0.28
0.92,-0.07,0.27
0.93,-0.08,0.27
0.93,-0.08,0.26
0.92,-0.09,0.27
0.92,-0.09,0.27
0.92,-0.09,0.27
0.92,-0.09,0.27
0.92,-0.08,0.27
0.93,-0.09,0.27
0.93,-0.09,0.26
0.93,-0.08,0.25
0.93,-0.08,0.25
0.93,-0.07,0.25
0.93,-0.08,0.25
0.93,-0.08,0.26
0.94,-0.08,0.25
0.94,-0.09,0.24
0.93,-0.1,0.24
0.93,-0.12,0.23
0.93,-0.12,0.23
0.93,-0.13,0.25
0.93,-0.13,0.25
0.93,-0.12,0.26
0.93,-0.12,0.26
0.93,-0.12,0.27
0.93,-0.12,0.27
0.93,-0.12,0.27
0.94,-0.12,0.27
0.94,-0.13,0.28
0.94,-0.13,0.29
0.93,-0.12,0.3
0.94,-0.12,0.31
0.93,-0.12,0.31
0.94,-0.12,0.31
0.93,-0.12,0.3
0.93,-0.12,0.29
0.92,-0.1,0.27
0.93,-0.08,0.26
0.92,-0.07,0.27
0.92,-0.07,0.27
0.92,-0.08,0.28
0.92,-0.09,0.28
0.91,-0.1,0.29
