ax,ay,az
-0.16,-0.19,0.92
-0.16,-0.19,0.92
-0.15,-0.19,0.92
-0.15,-0.19,0.92
-0.15,-0.18,0.93
-0.14,-0.19,0.94
-0.13,-0.19,0.94
-0.13,-0.18,0.93
-0.13,-0.18,0.92
-0.14,-0.2,0.91
-0.14,-0.2,0.9
-0.14,-0.2,0.91
-0.14,-0.2,0.91
-0.13,-0.21,0.93
-0.13,-0.21,0.95
-0.12,-0.22,0.96
-0.12,-0.22,0.97
-0.11,-0.22,0.97
-0.12,-0.22,0.97
-0.12,-0.23,0.98
-0.14,-0.23,0.98
-0.14,-0.22,0.98
-0.14,-0.22,0.99
-0.14,-0.22,0.99
-0.15,-0.2,0.99
-0.16,-0.2,0.98
-0.16,-0.18,0.96
-0.17,-0.18,0.94
-0.16,-0.17,0.91
-0.16,-0.19,0.92
-0.15,-0.23,0.95
-0.15,-0.22,0.95
-0.15,-0.19,0.95
-0.15,-0.18,0.95
-0.15,-0.17,0.95
-0.15,-0.17,0.95
-0.14,-0.19,0.96
-0.14,-0.22,0.98
-0.13,-0.22,0.96
-0.13,-0.2,0.94
-0.12,-0.17,0.9
-0.12,-0.15,0.9
-0.11,-0.17,0.93
-0.1,-0.19,0.95
-0.1,-0.21,0.94
-0.1,-0.21,0.93
-0.12,-0.2,0.91
-0.12,-0.2,0.91
-0.11,-0.19,0.91
-0.1,-0.18,0.93
-0.09,-0.22,1.04
-0.09,-0.21,1.02
-0.09,-0.2,0.96
-0.11,-0.16,0.96
-0.11,-0.16,0.96
-0.09,-0.16,0.96
-0.06,-0.18,0.99
-0.06,-0.18,1.05
-0.05,-0.17,1.02
-0.04,-0.14,0.98
-0.04,-0.14,0.96
-0.02,-0.14,0.96
-0.01,-0.14,0.94
0.01,-0.16,0.97
0.02,-0.14,0.95
0.03,-0.14,0.95
0.04,-0.13,0.94
0.06,-0.09,0.89
0.06,-0.06,0.86
0.09,-0.06,0.88
0.09,-0.07,0.96
0.1,-0.07,0.95
0.13,-0.07,0.94
0.15,-0.06,0.95
0.15,-0.05,0.94
0.16,-0.02,0.89
0.16,-0.0,0.86
0.2,-0.02,0.91
0.17,-0.03,0.97
0.23,-0.05,1.0
0.22,-0.04,1.0
0.2,-0.03,0.89
0.25,-0.07,0.86
0.26,-0.03,0.85
0.3,-0.02,0.84
0.33,-0.04,0.95
0.28,-0.04,1.04
0.3,-0.01,0.96
0.31,-0.02,0.88
0.32,-0.02,0.85
0.34,0.02,0.83
0.35,0.04,0.84
0.35,0.05,0.85
0.36,0.04,0.87
0.39,0.08,0.87
0.38,0.1,0.85
0.4,0.11,0.82
0.41,0.12,0.81
0.43,0.14,0.78
0.43,0.14,0.77
