ax,ay,az
-0.29,0.57,0.76
-0.3,0.57,0.75
-0.32,0.57,0.73
-0.32,0.56,0.72
-0.33,0.56,0.71
-0.33,0.56,0.71
-0.32,0.56,0.71
-0.32,0.56,0.7
-0.33,0.54,0.71
-0.33,0.54,0.7
-0.33,0.55,0.7
-0.34,0.55,0.7
-0.34,0.55,0.7
-0.33,0.56,0.68
-0.33,0.56,0.68
-0.33,0.57,0.69
-0.33,0.58,0.7
-0.33,0.58,0.7
-0.33,0.58,0.7
-0.32,0.59,0.69
-0.32,0.59,0.7
-0.32,0.59,0.71
-0.32,0.6,0.7
-0.33,0.6,0.68
-0.33,0.6,0.69
-0.34,0.62,0.71
-0.33,0.63,0.72
-0.33,0.63,0.72
-0.34,0.64,0.72
-0.34,0.64,0.72
-0.34,0.64,0.72
-0.34,0.63,0.73
-0.35,0.62,0.73
-0.34,0.61,0.71
-0.35,0.62,0.7
-0.35,0.63,0.69
-0.36,0.63,0.69
-0.36,0.64,0.68
-0.36,0.62,0.67
-0.36,0.61,0.65
-0.37,0.63,0.65
-0.37,0.64,0.67
-0.36,0.63,0.67
-0.37,0.62,0.66
-0.36,0.6,0.67
-0.36,0.6,0.66
-0.36,0.6,0.67
-0.36,0.61,0.68
-0.36,0.6,0.68
-0.35,0.58,0.69
-0.36,0.58,0.67
-0.36,0.59,0.66
-0.36,0.6,0.64
-0.36,0.6,0.63
-0.35,0.6,0.65
-0.35,0.6,0.65
-0.34,0.58,0.65
-0.32,0.57,0.65
-0.33,0.56,0.6
-0.32,0.57,0.58
-0.33,0.62,0.58
-0.33,0.66,0.59
-0.33,0.68,0.6
-0.31,0.7,0.59
-0.3,0.71,0.55
-0.3,0.7,0.55
-0.3,0.67,0.52
-0.3,0.67,0.52
-0.29,0.72,0.54
-0.29,0.73,0.56
-0.29,0.75,0.56
-0.29,0.74,0.57
-0.29,0.69,0.57
-0.29,0.65,0.61
-0.29,0.65,0.57
-0.3,0.71,0.53
-0.3,0.74,0.51
-0.31,0.78,0.48
-0.29,0.79,0.46
-0.27,0.75,0.45
-0.27,0.72,0.44
-0.28,0.7,0.42
-0.28,0.7,0.43
-0.29,0.72,0.47
-0.29,0.74,0.49
-0.29,0.72,0.49
-0.3,0.72,0.45
-0.31,0.75,0.41
-0.3,0.77,0.42
-0.3,0.8,0.45
-0.3,0.8,0.48
-0.32,0.77,0.53
-0.3,0.76,0.54
-0.3,0.76,0.47
-0.3,0.77,0.43
-0.28,0.77,0.49
-0.28,0.76,0.54
-0.27,0.75,0.64
-0.27,0.76,0.67
-0.26,0.76,0.68
