ax,ay,az
0.11,-0.94,0.27
0.11,-0.92,0.27
0.11,-0.92,0.29
0.11,-0.93,0.3
0.11,-0.93,0.29
0.11,-0.95,0.28
0.11,-0.96,0.28
0.11,-0.94,0.26
0.11,-0.94,0.25
0.11,-0.93,0.26
0.11,-0.94,0.25
0.12,-0.95,0.26
0.12,-0.95,0.27
0.12,-0.96,0.25
0.12,-0.96,0.26
0.12,-0.95,0.25
0.11,-0.94,0.25
0.11,-0.93,0.26
0.12,-0.92,0.26
0.11,-0.93,0.23
0.11,-0.94,0.24
0.11,-0.95,0.25
0.11,-0.95,0.24
0.12,-0.95,0.24
0.12,-0.95,0.25
0.11,-0.95,0.25
0.11,-0.95,0.25
0.11,-0.95,0.25
0.11,-0.94,0.25
0.11,-0.94,0.26
0.11,-0.94,0.26
0.11,-0.94,0.26
0.11,-0.95,0.26
0.11,-0.96,0.26
0.11,-0.96,0.25
0.11,-0.96,0.25
0.11,-0.95,0.24
0.11,-0.96,0.24
0.11,-0.95,0.25
0.11,-0.95,0.26
0.11,-0.94,0.25
0.11,-0.95,0.25
0.11,-0.95,0.24
0.11,-0.95,0.23
0.11,-0.95,0.23
0.11,-0.95,0.23
0.11,-0.95,0.23
0.11,-0.95,0.24
0.11,-0.95,0.23
0.11,-0.95,0.23
0.11,-0.95,0.23
0.11,-0.95,0.22
0.11,-0.95,0.22
0.11,-0.96,0.22
0.12,-0.97,0.22
0.11,-0.97,0.23
0.12,-0.96,0.23
0.1,-0.95,0.22
0.11,-0.96,0.22
0.11,-0.96,0.21
0.11,-0.96,0.21
0.11,-0.95,0.21
0.1,-0.95,0.21
0.11,-0.95,0.21
0.1,-0.95,0.21
0.11,-0.96,0.21
0.11,-0.96,0.21
0.11,-0.96,0.21
0.11,-0.96,0.21
0.11,-0.96,0.22
0.11,-0.96,0.22
0.11,-0.95,0.23
0.11,-0.94,0.23
0.11,-0.94,0.22
0.11,-0.94,0.21
0.11,-0.95,0.22
0.11,-0.96,0.23
0.11,-0.96,0.22
0.11,-0.96,0.22
0.11,-0.95,0.24
0.11,-0.95,0.24
0.11,-0.96,0.23
0.1,-0.96,0.23
0.1,-0.95,0.23
0.1,-0.95,0.23
0.1,-0.95,0.22
0.1,-0.95,0.22
0.11,-0.94,0.24
0.19,-0.89,0.58
0.26,-1.0,0.87
0.15,-1.52,0.87
0.06,-1.51,0.56
0.05,-0.85,0.29
0.01,-0.5,0.07
0.06,-0.08,-0.06
0.04,-0.12,0.32
0.01,-0.34,0.92
0.0,-0.44,0.93
0.1,-0.57,0.9
0.15,-0.74,1.06
