ax,ay,az
0.05,-0.96,0.26
0.05,-0.96,0.26
0.05,-0.96,0.25
0.04,-0.96,0.24
0.05,-0.96,0.23
0.04,-0.96,0.23
0.05,-0.96,0.23
0.05,-0.96,0.24
0.05,-0.96,0.24
0.04,-0.96,0.24
0.05,-0.95,0.23
0.04,-0.96,0.23
0.04,-0.96,0.22
0.04,-0.96,0.22
0.04,-0.97,0.23
0.05,-0.97,0.24
0.05,-0.97,0.23
0.04,-0.97,0.22
0.04,-0.97,0.22
0.04,-0.97,0.22
0.04,-0.97,0.22
0.04,-0.96,0.23
0.04,-0.96,0.22
0.04,-0.96,0.22
0.04,-0.96,0.22
0.04,-0.96,0.22
0.04,-0.96,0.22
0.04,-0.96,0.22
0.04,-0.96,0.22
0.04,-0.96,0.23
0.04,-0.96,0.23
0.04,-0.95,0.23
0.04,-0.96,0.23
0.04,-0.96,0.23
0.04,-0.97,0.23
0.04,-0.96,0.22
0.04,-0.97,0.22
0.04,-0.96,0.22
0.04,-0.96,0.22
0.04,-0.96,0.21
0.04,-0.96,0.21
0.04,-0.97,0.22
0.04,-0.97,0.22
0.04,-0.96,0.23
0.04,-0.97,0.23
0.04,-0.97,0.22
0.04,-0.97,0.22
0.04,-0.96,0.23
0.04,-0.96,0.23
0.04,-0.96,0.23
0.04,-0.95,0.23
0.04,-0.95,0.22
0.04,-0.95,0.22
0.04,-0.95,0.22
0.04,-0.96,0.21
0.04,-0.96,0.21
0.04,-0.96,0.22
0.04,-0.96,0.22
0.04,-0.97,0.22
0.04,-0.97,0.22
0.04,-0.97,0.22
0.04,-0.97,0.22
0.04,-0.97,0.21
0.04,-0.97,0.22
0.04,-0.97,0.22
0.04,-0.97,0.23
0.04,-0.97,0.23
0.04,-0.96,0.23
0.04,-0.96,0.22
0.04,-0.96,0.22
0.04,-0.96,0.22
0.04,-0.96,0.23
0.04,-0.96,0.22
0.04,-0.97,0.22
0.04,-0.97,0.22
0.04,-0.97,0.21
0.04,-0.96,0.22
0.07,-0.95,0.28
0.2,-0.99,0.84
0.3,-1.33,1.04
-0.09,-1.59,0.32
-0.14,-1.48,0.14
0.01,-0.43,-0.05
0.18,-0.21,0.27
0.22,-0.17,0.94
0.01,-0.07,0.84
-0.04,-0.1,0.69
-0.05,-0.44,0.5
0.06,-0.6,0.63
0.11,-0.79,1.22
0.19,-0.85,1.29
0.31,-0.62,1.16
0.25,-0.54,1.01
0.12,-0.52,0.66
0.1,-0.45,0.67
0.06,-0.38,0.74
0.06,-0.4,0.76
0.07,-0.47,0.78
0.09,-0.49,0.79
0.11,-0.52,0.83
