ax,ay,az
0.22,-0.98,0.54
0.23,-0.99,0.57
0.26,-0.96,0.62
0.26,-0.93,0.64
0.24,-0.87,0.63
0.23,-0.83,0.61
0.22,-0.77,0.57
0.21,-0.76,0.55
0.2,-0.74,0.53
0.21,-0.74,0.53
0.21,-0.76,0.54
0.21,-0.78,0.54
0.21,-0.79,0.57
0.2,-0.78,0.59
0.21,-0.76,0.59
0.2,-0.76,0.58
0.19,-0.76,0.56
0.2,-0.77,0.55
0.2,-0.78,0.53
0.21,-0.78,0.53
0.2,-0.76,0.56
0.2,-0.76,0.57
0.21,-0.74,0.58
0.21,-0.74,0.59
0.21,-0.73,0.59
0.21,-0.73,0.59
0.2,-0.73,0.59
0.22,-0.73,0.59
0.23,-0.73,0.58
0.22,-0.74,0.57
0.22,-0.75,0.57
0.21,-0.76,0.58
0.21,-0.75,0.59
0.21,-0.74,0.6
0.2,-0.73,0.6
0.21,-0.7,0.59
0.22,-0.71,0.58
0.22,-0.73,0.56
0.22,-0.74,0.56
0.22,-0.75,0.57
0.21,-0.75,0.58
0.21,-0.74,0.59
0.22,-0.74,0.59
0.23,-0.73,0.6
0.23,-0.72,0.6
0.24,-0.72,0.6
0.24,-0.72,0.6
0.24,-0.72,0.6
0.25,-0.72,0.59
0.25,-0.73,0.59
0.26,-0.73,0.6
0.25,-0.72,0.61
0.25,-0.72,0.62
0.25,-0.72,0.63
0.25,-0.72,0.63
0.26,-0.72,0.62
0.29,-0.72,0.63
0.42,-0.67,0.68
0.51,-0.45,1.03
0.46,-0.37,1.23
0.08,-0.56,2.18
0.44,-0.68,2.0
0.43,-1.69,0.35
-0.16,-1.49,-0.59
0.01,0.51,-0.77
0.09,1.38,0.03
0.05,0.94,1.4
0.08,0.45,1.26
0.04,-0.34,1.06
0.03,-0.41,1.04
0.19,0.17,1.21
0.13,0.45,1.37
0.13,0.61,1.15
0.1,0.6,1.0
0.08,0.49,0.7
0.08,0.44,0.66
0.1,0.32,0.71
0.08,0.26,0.78
0.1,0.13,0.93
0.12,0.15,1.02
0.15,0.2,1.12
0.15,0.21,1.1
0.16,0.27,1.04
0.17,0.3,0.99
0.16,0.37,0.86
0.13,0.38,0.87
0.14,0.36,0.88
0.12,0.35,0.9
0.13,0.34,0.92
0.13,0.29,0.93
0.13,0.25,0.93
0.13,0.24,0.93
0.14,0.24,0.93
0.13,0.25,0.91
0.13,0.27,0.91
0.13,0.32,0.91
0.12,0.33,0.91
0.13,0.34,0.88
0.13,0.34,0.88
0.13,0.34,0.89
