ax,ay,az
-0.03,-0.37,0.85
-0.03,-0.36,0.85
-0.02,-0.34,0.84
-0.02,-0.33,0.84
-0.02,-0.31,0.84
-0.01,-0.3,0.85
-0.01,-0.3,0.85
-0.0,-0.28,0.85
0.0,-0.22,0.85
0.01,-0.2,0.83
0.02,-0.2,0.83
0.02,-0.22,0.84
0.05,-0.28,0.84
0.04,-0.32,0.84
0.06,-0.4,0.83
0.06,-0.46,0.83
0.06,-0.59,0.78
0.05,-0.63,0.79
0.04,-0.67,0.82
0.03,-0.71,0.8
0.02,-0.73,0.81
0.01,-0.75,0.81
0.01,-0.76,0.76
-0.0,-0.81,0.7
-0.01,-0.83,0.68
-0.02,-0.89,0.62
-0.03,-0.92,0.58
-0.04,-0.97,0.49
-0.04,-0.98,0.46
-0.05,-0.99,0.43
-0.04,-0.98,0.38
-0.05,-0.98,0.31
-0.05,-0.98,0.26
-0.05,-0.97,0.18
-0.04,-0.94,0.16
-0.03,-0.91,0.19
-0.03,-0.89,0.21
-0.02,-0.88,0.2
-0.02,-0.88,0.16
-0.0,-0.93,0.09
0.0,-0.97,0.06
0.0,-1.02,0.03
0.01,-1.05,0.03
0.0,-1.05,0.01
-0.0,-1.03,-0.01
-0.0,-1.02,-0.01
-0.0,-1.01,-0.02
0.0,-1.0,-0.0
-0.0,-1.02,-0.0
-0.01,-1.03,0.01
-0.01,-1.03,0.01
-0.01,-1.03,0.01
-0.01,-1.02,0.02
-0.01,-1.03,0.03
-0.02,-1.04,0.05
-0.02,-1.03,0.06
-0.02,-1.03,0.08
-0.02,-1.02,0.08
-0.02,-1.0,0.09
-0.02,-1.0,0.09
-0.02,-1.0,0.1
-0.01,-1.0,0.1
-0.01,-1.01,0.1
-0.01,-1.01,0.11
-0.01,-1.01,0.1
-0.01,-1.01,0.1
-0.01,-1.0,0.09
-0.01,-1.0,0.1
-0.0,-0.99,0.09
-0.0,-0.99,0.08
-0.0,-1.0,0.07
0.0,-0.99,0.07
0.05,-0.9,0.13
0.09,-0.86,0.16
0.09,-0.98,0.23
0.07,-1.08,0.16
-0.1,-1.04,0.21
-0.13,-1.06,0.23
-0.05,-0.53,0.23
0.16,-0.32,0.71
0.16,-0.25,1.13
0.09,-0.09,1.37
0.12,-0.14,1.13
0.15,-0.55,1.14
0.13,-0.85,0.99
0.04,-1.28,0.39
0.04,-1.23,0.44
0.06,-0.83,0.63
0.08,-0.67,0.6
0.09,-0.55,0.67
0.08,-0.53,0.76
0.07,-0.57,0.88
0.08,-0.59,0.89
0.09,-0.59,0.87
0.08,-0.58,0.85
0.07,-0.57,0.84
0.06,-0.56,0.84
0.05,-0.54,0.82
0.06,-0.54,0.82
0.06,-0.54,0.8
