ax,ay,az
0.23,-0.81,0.48
0.22,-0.8,0.46
0.23,-0.81,0.41
0.24,-0.81,0.4
0.22,-0.82,0.4
0.22,-0.82,0.41
0.22,-0.83,0.42
0.22,-0.84,0.43
0.22,-0.88,0.43
0.23,-0.89,0.4
0.23,-0.92,0.37
0.23,-0.93,0.35
0.23,-0.92,0.33
0.24,-0.92,0.34
0.24,-0.9,0.33
0.23,-0.89,0.33
0.22,-0.88,0.33
0.21,-0.88,0.33
0.2,-0.89,0.33
0.21,-0.88,0.33
0.21,-0.88,0.32
0.21,-0.89,0.32
0.21,-0.89,0.32
0.21,-0.9,0.32
0.21,-0.9,0.32
0.21,-0.91,0.32
0.21,-0.91,0.32
0.21,-0.91,0.32
0.21,-0.9,0.31
0.2,-0.91,0.3
0.21,-0.91,0.3
0.21,-0.91,0.3
0.21,-0.91,0.3
0.21,-0.91,0.3
0.21,-0.91,0.31
0.21,-0.91,0.3
0.2,-0.91,0.3
0.21,-0.91,0.29
0.21,-0.91,0.29
0.21,-0.91,0.3
0.21,-0.91,0.3
0.21,-0.92,0.31
0.21,-0.92,0.31
0.21,-0.92,0.3
0.21,-0.92,0.3
0.21,-0.93,0.29
0.22,-0.93,0.29
0.22,-0.93,0.28
0.21,-0.93,0.28
0.21,-0.93,0.29
0.21,-0.93,0.29
0.21,-0.92,0.28
0.21,-0.92,0.28
0.21,-0.92,0.25
0.21,-0.92,0.28
0.21,-0.92,0.28
0.21,-0.92,0.27
0.21,-0.92,0.27
0.21,-0.92,0.27
0.21,-0.92,0.27
0.21,-0.92,0.27
0.21,-0.92,0.26
0.21,-0.92,0.26
0.21,-0.92,0.26
0.21,-0.93,0.26
0.21,-0.93,0.26
0.21,-0.93,0.26
0.21,-0.93,0.25
0.22,-0.93,0.25
0.22,-0.93,0.25
0.21,-0.93,0.26
0.21,-0.93,0.26
0.21,-0.93,0.25
0.21,-0.92,0.25
0.21,-0.92,0.24
0.21,-0.92,0.24
0.21,-0.91,0.24
0.2,-0.91,0.24
0.21,-0.92,0.25
0.21,-0.93,0.24
0.21,-0.94,0.23
0.21,-0.94,0.24
0.21,-0.94,0.24
0.21,-0.94,0.23
0.21,-0.94,0.23
0.21,-0.94,0.23
0.21,-0.94,0.23
0.2,-0.93,0.23
0.21,-0.92,0.23
0.2,-0.93,0.24
0.2,-0.93,0.24
0.21,-0.93,0.23
0.2,-0.93,0.23
0.2,-0.94,0.23
0.2,-0.94,0.23
0.21,-0.94,0.23
0.21,-0.94,0.23
0.21,-0.93,0.22
0.2,-0.93,0.23
0.21,-0.92,0.25
