ax,ay,az
0.06,-0.94,0.21
0.06,-0.94,0.2
0.06,-0.98,0.17
0.06,-0.99,0.16
0.06,-0.99,0.14
0.06,-1.0,0.13
0.06,-1.01,0.1
0.06,-1.02,0.09
0.06,-1.02,0.08
0.06,-1.02,0.08
0.06,-1.01,0.07
0.05,-1.01,0.06
0.05,-1.01,0.06
0.05,-1.01,0.05
0.05,-1.01,0.03
0.04,-1.02,0.0
0.06,-1.03,-0.02
0.05,-1.03,-0.05
0.05,-1.03,-0.05
0.05,-1.02,-0.06
0.04,-1.02,-0.09
0.04,-1.01,-0.12
0.04,-1.01,-0.14
0.04,-1.01,-0.18
0.04,-1.01,-0.2
0.04,-1.0,-0.19
0.04,-1.0,-0.18
0.04,-0.97,-0.19
0.03,-0.97,-0.19
0.03,-0.96,-0.19
0.03,-0.95,-0.19
0.03,-0.93,-0.18
0.03,-0.92,-0.17
0.03,-0.91,-0.16
0.03,-0.91,-0.16
0.03,-0.94,-0.18
0.03,-0.95,-0.15
0.02,-0.95,-0.12
0.02,-0.95,-0.11
0.02,-0.95,-0.08
0.01,-0.96,-0.06
0.02,-0.96,-0.06
0.01,-0.96,-0.08
0.01,-0.97,-0.11
0.01,-0.96,-0.12
0.01,-0.96,-0.11
0.01,-0.97,-0.13
0.01,-0.98,-0.11
0.01,-0.98,-0.08
0.01,-0.98,-0.07
0.0,-0.98,-0.1
0.0,-0.99,-0.11
0.0,-0.99,-0.13
0.0,-0.99,-0.13
0.0,-0.99,-0.11
0.0,-0.99,-0.11
0.01,-1.0,-0.12
0.0,-1.0,-0.13
0.0,-1.0,-0.15
0.0,-0.99,-0.15
0.0,-0.98,-0.16
0.0,-0.98,-0.16
0.0,-0.98,-0.16
0.0,-0.98,-0.16
0.0,-0.98,-0.17
-0.0,-0.99,-0.17
0.0,-1.0,-0.18
-0.0,-1.0,-0.18
0.0,-0.99,-0.19
0.0,-0.99,-0.19
0.0,-0.99,-0.2
-0.0,-0.99,-0.21
-0.0,-0.98,-0.21
-0.01,-0.97,-0.2
-0.01,-0.96,-0.21
-0.01,-0.94,-0.19
-0.01,-0.93,-0.19
-0.01,-0.9,-0.16
-0.0,-0.88,-0.14
0.04,-0.83,0.06
0.05,-0.8,0.11
0.05,-0.9,0.44
-0.01,-1.06,0.27
-0.14,-1.23,-0.41
-0.03,-0.96,-0.65
0.18,-0.85,0.34
0.09,-0.9,0.9
0.08,-0.79,0.38
0.18,-0.95,0.53
0.21,-1.39,0.16
0.11,-1.62,-0.24
0.08,-1.34,-0.26
0.07,-1.11,-0.14
0.08,-0.93,-0.12
0.08,-0.94,0.02
0.07,-0.96,0.36
0.07,-0.96,0.33
0.09,-1.02,0.24
0.11,-1.03,0.22
0.11,-1.02,0.15
