ax,ay,az
0.06,-0.89,0.39
0.06,-0.89,0.38
0.06,-0.88,0.37
0.06,-0.89,0.34
0.06,-0.9,0.32
0.06,-0.92,0.29
0.06,-0.93,0.28
0.05,-0.94,0.27
0.05,-0.95,0.27
0.04,-0.96,0.26
0.04,-0.96,0.24
0.04,-0.97,0.21
0.04,-0.97,0.2
0.04,-0.98,0.19
0.03,-0.97,0.19
0.03,-0.97,0.18
0.03,-0.98,0.19
0.03,-0.97,0.18
0.03,-0.97,0.16
0.03,-0.98,0.12
0.03,-0.98,0.11
0.03,-0.98,0.09
0.03,-0.98,0.08
0.03,-0.98,0.06
0.03,-0.98,0.06
0.03,-0.97,0.07
0.03,-0.96,0.07
0.03,-0.95,0.06
0.04,-0.96,0.06
0.04,-0.99,0.06
0.04,-1.0,0.07
0.04,-1.01,0.07
0.03,-1.01,0.08
0.03,-1.01,0.06
0.03,-1.0,0.04
0.03,-0.99,0.03
0.02,-0.97,0.02
0.02,-0.96,0.01
0.01,-0.95,0.0
0.01,-0.94,0.01
0.02,-0.92,0.04
0.02,-0.92,0.04
0.03,-0.93,0.12
0.03,-0.95,0.16
0.04,-0.97,0.19
0.04,-0.98,0.18
0.04,-0.99,0.17
0.04,-0.99,0.17
0.05,-0.98,0.13
0.05,-0.98,0.1
0.05,-1.02,0.07
0.05,-1.04,0.06
0.04,-1.06,0.05
0.04,-1.07,0.05
0.04,-1.06,0.04
0.03,-1.04,0.03
0.03,-1.02,0.03
0.03,-1.01,0.04
0.03,-0.99,0.04
0.03,-0.99,0.04
0.03,-0.99,0.06
0.03,-0.99,0.06
0.03,-1.0,0.05
0.03,-1.01,0.04
0.03,-1.01,0.05
0.03,-1.0,0.05
0.03,-1.0,0.06
0.03,-1.0,0.07
0.03,-1.0,0.07
0.02,-1.0,0.07
0.02,-1.0,0.07
0.03,-0.99,0.07
0.02,-0.98,0.08
0.02,-0.98,0.08
0.02,-0.98,0.08
0.01,-0.99,0.08
0.01,-0.99,0.09
0.07,-0.86,0.16
0.14,-0.67,0.27
0.24,-0.79,0.4
0.19,-0.93,0.33
0.0,-1.0,0.51
-0.01,-0.74,0.61
0.14,-0.78,1.21
0.18,-0.88,1.51
0.25,-0.12,1.31
0.26,0.15,0.94
0.14,0.04,0.46
0.11,-0.14,0.56
0.12,-0.47,0.94
0.14,-0.51,1.09
0.19,-0.39,0.91
0.2,-0.38,0.77
0.17,-0.56,0.65
0.14,-0.65,0.68
0.13,-0.71,0.74
0.14,-0.68,0.8
0.17,-0.64,0.84
0.19,-0.58,0.8
0.17,-0.59,0.78
