ax,ay,az
0.11,-0.97,0.26
0.11,-0.97,0.26
0.11,-0.94,0.29
0.11,-0.93,0.29
0.11,-0.92,0.29
0.12,-0.93,0.3
0.13,-0.93,0.32
0.12,-0.93,0.33
0.13,-0.93,0.33
0.12,-0.93,0.33
0.12,-0.93,0.33
0.12,-0.93,0.33
0.12,-0.93,0.32
0.12,-0.93,0.32
0.12,-0.96,0.3
0.13,-0.97,0.3
0.12,-0.97,0.29
0.12,-0.97,0.27
0.11,-0.98,0.25
0.11,-0.98,0.24
0.11,-0.98,0.23
0.1,-0.98,0.23
0.1,-0.97,0.22
0.1,-0.96,0.21
0.1,-0.96,0.21
0.09,-0.96,0.2
0.09,-0.95,0.21
0.09,-0.95,0.21
0.1,-0.95,0.21
0.1,-0.95,0.22
0.1,-0.94,0.22
0.09,-0.94,0.23
0.09,-0.94,0.24
0.1,-0.95,0.25
0.09,-0.95,0.24
0.09,-0.95,0.24
0.09,-0.95,0.24
0.09,-0.94,0.24
0.09,-0.95,0.24
0.1,-0.95,0.24
0.1,-0.95,0.25
0.1,-0.94,0.25
0.1,-0.95,0.24
0.1,-0.95,0.24
0.1,-0.94,0.25
0.1,-0.93,0.25
0.1,-0.93,0.25
0.1,-0.94,0.26
0.1,-0.94,0.26
0.09,-0.94,0.25
0.1,-0.94,0.25
0.09,-0.95,0.26
0.09,-0.95,0.26
0.09,-0.95,0.26
0.09,-0.95,0.26
0.09,-0.95,0.26
0.09,-0.95,0.25
0.09,-0.96,0.26
0.09,-0.96,0.25
0.09,-0.97,0.24
0.09,-0.97,0.24
0.09,-0.97,0.25
0.09,-0.96,0.25
0.09,-0.95,0.26
0.09,-0.95,0.25
0.09,-0.95,0.24
0.09,-0.96,0.23
0.09,-0.95,0.23
0.09,-0.95,0.23
0.09,-0.95,0.23
0.09,-0.94,0.24
0.09,-0.94,0.24
0.09,-0.94,0.23
0.09,-0.95,0.22
0.09,-0.95,0.21
0.09,-0.96,0.23
0.09,-0.96,0.25
0.09,-0.96,0.25
0.09,-0.96,0.24
0.09,-0.96,0.24
0.08,-0.95,0.24
0.08,-0.95,0.25
0.04,-0.9,0.33
0.09,-0.75,0.43
0.13,-0.66,0.6
0.18,-0.74,0.66
0.12,-0.9,0.54
-0.08,-1.01,0.3
0.02,-0.84,0.16
0.19,-0.65,0.77
0.21,-0.55,1.02
0.3,-0.43,1.27
0.33,-0.3,1.15
0.2,-0.38,1.08
0.07,-0.49,0.68
0.1,-0.89,0.33
0.1,-1.04,0.24
0.12,-1.09,0.4
0.15,-1.02,0.48
0.2,-0.82,0.55
