ax,ay,az
0.03,-0.9,0.4
0.03,-0.92,0.37
0.02,-0.92,0.36
0.01,-0.91,0.36
0.01,-0.91,0.35
0.01,-0.91,0.32
0.01,-0.91,0.32
0.01,-0.93,0.3
0.01,-0.94,0.3
0.0,-0.95,0.3
0.0,-0.96,0.29
-0.0,-0.97,0.27
-0.01,-0.97,0.26
-0.01,-0.97,0.22
-0.01,-0.97,0.2
-0.01,-0.97,0.19
-0.01,-0.98,0.18
-0.01,-0.98,0.18
-0.02,-0.97,0.18
-0.02,-0.96,0.16
-0.02,-0.95,0.14
-0.02,-0.95,0.11
-0.02,-0.96,0.1
-0.02,-0.97,0.06
-0.03,-0.99,0.09
-0.03,-0.99,0.09
-0.03,-0.98,0.1
-0.04,-0.98,0.1
-0.04,-0.99,0.09
-0.04,-0.99,0.08
-0.03,-0.99,0.05
-0.03,-1.0,0.04
-0.03,-1.0,0.03
-0.03,-1.0,0.03
-0.03,-0.98,0.04
-0.04,-0.97,0.04
-0.04,-0.95,0.04
-0.04,-0.94,0.04
-0.03,-0.97,0.02
-0.03,-0.99,0.01
-0.03,-1.0,0.01
-0.03,-1.01,0.02
-0.03,-1.0,0.04
-0.03,-0.98,0.04
-0.03,-0.98,0.03
-0.03,-0.98,0.03
-0.03,-0.99,0.02
-0.03,-1.0,0.02
-0.03,-1.01,0.02
-0.03,-1.01,0.02
-0.03,-1.01,0.03
-0.03,-1.01,0.03
-0.03,-1.0,0.04
-0.03,-1.0,0.04
-0.03,-1.0,0.03
-0.03,-1.0,0.02
-0.03,-1.0,0.02
-0.03,-1.0,0.02
-0.03,-1.0,0.02
-0.03,-1.0,0.02
-0.03,-1.0,0.02
-0.03,-1.0,0.02
-0.03,-1.0,0.01
-0.03,-1.0,0.01
-0.03,-1.0,0.01
-0.04,-0.99,-0.0
-0.04,-0.99,0.0
-0.05,-0.99,-0.01
-0.05,-1.0,-0.01
-0.05,-1.02,-0.03
-0.05,-1.03,-0.03
-0.05,-1.02,-0.02
-0.05,-1.02,-0.02
-0.05,-0.99,-0.02
-0.05,-0.98,-0.02
-0.07,-1.0,-0.03
-0.07,-1.0,-0.04
-0.08,-1.02,-0.04
-0.07,-1.0,-0.03
-0.04,-0.93,0.02
-0.01,-0.78,0.11
0.06,-0.67,0.53
0.13,-0.67,0.73
-0.03,-1.1,1.0
-0.13,-1.19,0.84
-0.11,-1.16,0.42
0.04,-0.82,0.39
0.13,-0.65,0.85
0.18,-0.22,1.37
0.15,-0.06,1.02
0.14,-0.37,0.33
0.17,-0.6,0.69
0.11,-0.86,1.06
0.1,-0.91,0.87
0.08,-0.85,0.67
0.07,-0.77,0.72
0.09,-0.64,0.74
0.06,-0.58,0.76
0.03,-0.53,0.76
0.03,-0.53,0.71
