ax,ay,az
0.11,-0.72,0.65
0.11,-0.7,0.65
0.11,-0.7,0.63
0.11,-0.73,0.62
0.11,-0.77,0.63
0.11,-0.79,0.61
0.11,-0.81,0.59
0.11,-0.82,0.57
0.11,-0.83,0.55
0.11,-0.83,0.54
0.11,-0.83,0.53
0.11,-0.83,0.53
0.12,-0.84,0.5
0.11,-0.85,0.48
0.11,-0.85,0.45
0.11,-0.85,0.45
0.11,-0.85,0.45
0.12,-0.85,0.45
0.12,-0.85,0.45
0.12,-0.85,0.46
0.11,-0.84,0.45
0.11,-0.84,0.45
0.11,-0.85,0.44
0.11,-0.85,0.44
0.1,-0.85,0.44
0.11,-0.85,0.44
0.11,-0.85,0.46
0.11,-0.85,0.46
0.11,-0.86,0.44
0.1,-0.86,0.44
0.1,-0.85,0.43
0.1,-0.85,0.43
0.11,-0.85,0.44
0.11,-0.85,0.46
0.11,-0.86,0.47
0.11,-0.87,0.45
0.1,-0.87,0.46
0.1,-0.87,0.46
0.1,-0.86,0.47
0.1,-0.86,0.48
0.1,-0.86,0.48
0.11,-0.87,0.48
0.1,-0.87,0.48
0.11,-0.87,0.47
0.11,-0.87,0.46
0.11,-0.86,0.48
0.11,-0.85,0.48
0.11,-0.85,0.48
0.11,-0.85,0.48
0.11,-0.85,0.48
0.1,-0.85,0.48
0.1,-0.85,0.48
0.11,-0.85,0.48
0.11,-0.84,0.48
0.11,-0.84,0.48
0.11,-0.85,0.47
0.11,-0.85,0.47
0.11,-0.85,0.47
0.11,-0.85,0.47
0.11,-0.84,0.48
0.11,-0.83,0.49
0.1,-0.84,0.49
0.1,-0.84,0.48
0.1,-0.85,0.49
0.1,-0.85,0.49
0.1,-0.86,0.48
0.1,-0.85,0.48
0.1,-0.85,0.48
0.1,-0.85,0.48
0.1,-0.85,0.48
0.1,-0.84,0.47
0.1,-0.84,0.47
0.1,-0.85,0.47
0.1,-0.85,0.47
0.1,-0.85,0.48
0.1,-0.85,0.48
0.11,-0.85,0.48
0.11,-0.86,0.48
0.11,-0.86,0.48
0.1,-0.86,0.48
0.1,-0.85,0.47
0.1,-0.85,0.47
0.1,-0.85,0.48
0.1,-0.84,0.48
0.1,-0.85,0.49
0.12,-0.84,0.52
0.21,-0.77,0.75
0.22,-0.91,1.03
-0.0,-1.15,0.52
-0.09,-1.03,0.21
0.16,-0.3,0.49
0.32,-0.06,0.81
0.27,0.04,0.96
0.13,0.12,0.7
-0.03,-0.01,0.59
0.02,-0.15,0.73
0.09,-0.41,0.94
0.06,-0.57,0.94
0.12,-0.74,0.97
0.19,-0.63,0.95
